edge_id,from_node,to_node,length,geometry_wkt,full_id,osm_id,osm_type,highway,surface,source:maxspeed,sidewalk:both,oneway:bicycle:conditional,oneway:bicycle,oneway,name,motor_vehicle:conditional,maxspeed,lit,lanes,foot,bicycle,X,Y,FID,Rotation,Direction,Volume,Label,Year,Neighbourh,n,distance,feature_x,feature_y,nearest_x,nearest_y,cycleway:right,cycleway:left,sidewalk,ref,cycleway,busway,NHS,cycleway:both,parking:right,parking:left:orientation,parking:left,maxspeed:type,lane_markings,sidewalk:left,parking:both:orientation,parking:both,parking:right:orientation,cycleway:both:lane,sidewalk:right,oneway:bus,width,source:width,lanes:forward,lanes:backward,turn:lanes:both_ways,lanes:both_ways,parking:lane:left,parking:condition:left,smoothness,turn:lanes:forward,layer,bridge,parking:both:private,parking:both:access,railway,maxspeed:forward,maxspeed:backward,noname,junction,turn:lanes,construction,living_street,parking:both:maxstay:conditional,old_name,name:str-fonnapa,name:str,name:en,alt_name,cycleway:lane,bicycle_road,parking:right:maxstay,parking:right:access,access,parking:right:private,turn:lanes:backward,parking:lane:right,sidewalk:both:surface,cycleway:left:oneway,proposed:cycleway,geobase:acquisitionTechnique,attribution,motor_vehicle,horse,sidewalk:right:surface,sidewalk:left:surface,shoulder,construction:cycleway,cycleway:right:lane,source:cycleway,maxheight,parking:left:restriction,cycleway:oneway,cycleway:right:oneway,hgv,bridge:movable,hazard,shoulder:left,bus,service,parking:left:maxstay,parking:left:access,maxspeed:advisory
E553,N957,N725,647.8771069466529,"LINESTRING (-13729733.2217705 6175347.833129907, -13729682.048200585 6175347.564807281, -13729660.006941404 6175341.041216014, -13729642.30714237 6175331.549315785, -13729630.663123634 6175322.42636863, -13729621.312286407 6175313.286661139, -13729612.595970279 6175297.774335982, -13729606.729433112 6175282.664519903, -13729602.554952206 6175265.458480034, -13729603.300792797 6175220.095744058, -13729601.831375517 6175202.956909942, -13729598.836881215 6175194.840292108, -13729593.794108283 6175186.28766597, -13729582.439520221 6175176.879787126, -13729507.666218255 6175153.116973583, -13729470.37418884 6175146.392293838, -13729462.080886774 6175144.346382349, -13729348.401422776 6175127.912029181, -13729312.255984118 6175121.472454536, -13729283.268388715 6175119.107924441, -13729267.171590347 6175120.717817201, -13729248.98198555 6175125.178563308, -13729212.380136976 6175134.217450733)",w39704650,39704650,way,secondary,,,,,,,Hollywood Crescent,,30,,,,,-13729355.400949,6175174.48256941,458.0,0.2349047776,Left,1658.0,1658(09),2009.0,Gonzales,1.0,0.00027042868272776535,-123.33292381096487,48.40875991319483,-123.33289797781387,48.40902910517233,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E554,N958,N959,206.60989591098252,"LINESTRING (-13728392.300580252 6176299.7440205095, -13728379.075824747 6176441.552768821, -13728375.836427564 6176505.65679959)",w46145926,46145926,way,residential,,,,,,,Queen Anne Heights,,,,,,,-13728253.0429764,6176306.24574842,5.0,331.9441808465,Left,1380.0,1380(05),2005.0,Gonzales,1.0,0.0012334096014588768,-123.32421673923409,48.41594908407051,-123.32299532766028,48.41577746527103,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E555,N960,N961,69.77436960772457,"LINESTRING (-13728379.075824747 6176441.552768821, -13728437.785724191 6176479.257017407)",w46145927,46145927,way,residential,,,,,,,Queen Anne Heights,,,,,,,-13728253.0429764,6176306.24574842,5.0,331.9441808465,Left,1380.0,1380(05),2005.0,Gonzales,1.0,0.0013901924793958788,-123.3241275,48.4165842,-123.32299532766028,48.41577746527103,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E556,N949,N962,368.6339281768227,"LINESTRING (-13731393.373864498 6180841.915530416, -13731755.240133218 6180771.603535953)",w52271801,52271801,way,residential,asphalt,,,,,,Montrose Avenue,,30,,2,,,-13731727.1656422,6180619.82685814,662.0,10.3109706047,Right,189.0,189(16),2016.0,Hillside/Quadra,1.0,0.0009292916156191095,-123.35432270109722,48.44241149449357,-123.35420390255622,48.44148982762668,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E557,N557,N963,1217.5933889487405,"LINESTRING (-13733822.732507927 6176503.090616414, -13733833.842193108 6176510.252449823, -13733843.026051098 6176516.189899411, -13733884.147470994 6176545.3740337575, -13733887.654034955 6176547.906684609, -13734037.43440982 6176654.211608732, -13734147.651837654 6176736.012623809, -13734271.628354551 6176826.97251693, -13734385.842152104 6176910.117048272, -13734471.702875353 6176973.805267713, -13734607.178695649 6177071.141645698, -13734808.889612965 6177217.139909217)",w53717476,53717476,way,residential,asphalt,,,,,,Michigan Street,,30,,,,yes,-13733856.7234253,6176538.41008771,476.0,69.2836083564,Left,1953.0,1953(05),2005.0,James Bay,1.0,6.741670789762499e-05,-123.37336277370181,48.417100690590466,-123.37333404560599,48.417161680007695,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E558,N85,N885,910.5370514273484,"LINESTRING (-13730757.361085799 6177771.885656682, -13730784.177951133 6177775.00579471, -13730833.470221655 6177777.320736565, -13730963.825345375 6177783.091318999, -13730978.519518157 6177783.426818098, -13731041.927100113 6177786.094036403, -13731097.742692798 6177788.559955957, -13731194.69083733 6177792.8375732, -13731203.485077102 6177793.290497505, -13731224.268426035 6177794.380870929, -13731230.61363701 6177794.699595494, -13731252.565840593 6177796.7796929525, -13731278.180455426 6177800.939889391, -13731364.842679007 6177814.997342374, -13731393.70782297 6177819.6775735095, -13731479.045344612 6177833.516981685, -13731517.417173088 6177839.740528925, -13731559.640655946 6177846.584758629, -13731577.529698117 6177849.486847885, -13731661.831948496 6177863.158553325)",w55317142,55317142,way,secondary,asphalt,sign,,,,yes,Yates Street,,40,,2,,,-13730757.3175036,6177815.58776028,59.0,345.3295055111,Left,11240.0,11240(89),1989.0,Fernwood,1.0,0.00025977668145809707,-123.34551160645181,48.42451681382318,-123.34549160849443,48.42477581962607,lane,no,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E559,N244,N964,982.4657395596214,"LINESTRING (-13730732.05816554 6178465.423126214, -13730731.779866815 6178473.509305301, -13730726.75935778 6178615.052234044, -13730726.670302186 6178617.669382744, -13730721.282438835 6178759.583796232, -13730720.94848036 6178769.381497487, -13730720.670181634 6178779.63218671, -13730719.835285451 6178810.786975763, -13730718.933597576 6178844.827529721, -13730716.640416065 6178910.828675612, -13730716.195138104 6178921.566073548, -13730712.054053044 6179038.52070104, -13730707.690329006 6179162.372552127, -13730707.478821972 6179173.093489204, -13730705.95374495 6179302.48401532, -13730702.580764381 6179395.266553386, -13730700.510221852 6179447.346019057)",w55317145,55317145,way,tertiary,asphalt,,,,,,Fernwood Road,,30,,2,,,-13730704.1076527,6179413.66420939,166.0,355.0840778971,Right,6570.0,6570(92),1992.0,Fernwood,1.0,2.0250618306442783e-05,-123.34499340191243,48.43430024120329,-123.34501361627113,48.43430145250184,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E560,N965,N966,663.4576692571425,"LINESTRING (-13729728.668803327 6179717.295229691, -13729851.509861417 6179719.694592845, -13729981.876117088 6179722.244965608, -13730106.398099486 6179724.359090979, -13730119.21097288 6179724.577215054, -13730131.344797373 6179724.879233015, -13730250.144957948 6179727.8994132085, -13730391.999385066 6179730.080655125)",w55317150,55317150,way,residential,,,,,,,Haultain Street,,30,,,,designated,-13730131.4112202,6179759.3493537,95.0,358.5006198368,Left,1840.0,1840(92),1992.0,Oaklands,1.0,0.00020539913555289868,-123.33987246057195,48.43615636848791,-123.3398689966864,48.43636173841361,,,both,,shared_lane,,,,,,,sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E561,N967,N968,1174.8190405269108,"LINESTRING (-13729401.18912531 6181213.101994555, -13729402.870049622 6181156.363236693, -13729406.153974604 6181045.957845417, -13729406.454537228 6180999.758841019, -13729406.51019697 6180990.7808579635, -13729410.13921237 6180833.105523192, -13729411.36372677 6180780.111424247, -13729413.133706676 6180703.188340574, -13729416.784985973 6180486.585795231, -13729418.766472908 6180369.376378286, -13729423.842641687 6180205.017426631, -13729425.345454814 6180151.507064352, -13729425.65714939 6180138.502872139, -13729428.095046237 6180038.614557797)",w55317152,55317152,way,secondary,asphalt,sign,,,,,Shelbourne Street,,40,,2,,designated,-13729392.4027303,6180273.1849505,86.0,88.0006198368,Right,8950.0,8950(91),1991.0,North Jubilee,1.0,0.0002632318221591482,-123.33349331750333,48.439436289155424,-123.33323037047066,48.43942404782343,,,both,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E562,N969,N103,60.50524381247681,"LINESTRING (-13731495.297990268 6179767.4470937075, -13731513.27608803 6179769.645124606, -13731515.602665387 6179769.880028706, -13731531.487956723 6179774.057966981, -13731542.31934318 6179780.249373247, -13731550.679436937 6179787.632085786)",w55317229,55317229,way,residential,asphalt,,,,,,Haultain Street,,30,,,,designated,-13731466.299373,6179726.33700418,564.0,85.9375737638,Right,7517.0,7517(14),2014.0,Fernwood,1.0,0.00035761784688906345,-123.352121,48.43641,-123.3518605009889,48.43616498818471,,,both,,,,,shared_lane,,,,sign,,,,,,pictogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E563,N970,N971,552.7019396423406,"LINESTRING (-13730912.039518258 6179739.9298082655, -13730924.229002498 6179740.080817517, -13730927.835753998 6179740.131153935, -13731046.569122879 6179741.574131365, -13731206.99164106 6179745.416479432, -13731221.118084444 6179746.456766105, -13731351.439812314 6179758.235504727, -13731380.727970343 6179760.332860177, -13731463.894761916 6179765.265842229)",w55317234,55317234,way,residential,asphalt,,,,,,Haultain Street,,30,yes,,,designated,-13730903.626542,6179707.69463858,163.0,358.8424215429,Right,1188.0,1188(11),2011.0,Fernwood,1.0,0.00020644902704635885,-123.3468815,48.436246,-123.34680592494843,48.43605388125456,,,both,,,,,shared_lane,,,,sign,,,,,,pictogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E564,N972,N973,575.4494490630212,"LINESTRING (-13730695.244809937 6179735.013619672, -13730694.910851464 6179748.218542215, -13730694.82179587 6179752.715267649, -13730689.077710146 6180057.2732637115, -13730685.459826697 6180310.377945872)",w55317235,55317235,way,tertiary,asphalt,,,,,,Fernwood Road,,30,,,,,-13730674.5004313,6179776.53615246,558.0,358.763058842,Left,1539.0,1539(15),2015.0,Oaklands,1.0,0.00017844189318123272,-123.344926019908,48.436469240406645,-123.3447476500761,48.43646416967593,,,both,,,,,no,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E565,N974,N975,289.3517281521074,"LINESTRING (-13728776.375087388 6176155.455410708, -13728780.894658713 6176132.092391106, -13728783.59972234 6176113.241013482, -13728785.959695546 6176071.999577324, -13728788.43098824 6176018.582234864, -13728783.933680814 6175980.544594977, -13728780.549568294 6175962.481806881, -13728774.605107483 6175944.620313101, -13728743.491309809 6175875.036315237)",w55318641,55318641,way,tertiary,,sign,,,,,Foul Bay Road,,30,,,,,-13728793.4389472,6176228.1167607,463.0,354.828829872,Right,3469.0,3469(97),1997.0,Gonzales,1.0,0.0004595532892737932,-123.3276965,48.4148784,-123.32784978726075,48.41531163462624,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E566,N976,N977,77.72863586353412,"LINESTRING (-13732903.979354562 6177003.745772286, -13732936.66275706 6177013.038252788, -13732978.741524579 6177025.014497106)",w55320472,55320472,way,primary,asphalt,sign,,,,,Belleville Street,,40,,4,,,-13732887.3192327,6177016.47881726,602.0,54.4065545795,Left,4807.0,4807(16),2016.0,Downtown,1.0,0.00016781200672134197,-123.3647754,48.419936,-123.36462573957897,48.42001191197519,,,both,17,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E567,N978,N979,178.5303936341321,"LINESTRING (-13733352.552374661 6176723.952921048, -13733346.385274874 6176724.590290169, -13733314.336393472 6176727.911319518, -13733282.254116226 6176731.26589593, -13733234.420131033 6176736.264217235, -13733202.89445124 6176739.568478228, -13733174.986654898 6176742.486963623)",w55320487,55320487,way,tertiary,asphalt,,,,,,Superior Street,,40,,,,,-13733325.5596298,6176717.9552285,249.0,90.0006198368,Right,2920.0,2920(90),1990.0,James Bay,1.0,5.2300979063899585e-05,-123.3685661085121,48.41828431942154,-123.36856252004728,48.41823214169323,,,both,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E568,N980,N978,176.55029449928176,"LINESTRING (-13733355.691584302 6176900.43889591, -13733355.480077269 6176893.075456323, -13733354.734236682 6176850.656129782, -13733354.244430922 6176789.1493197875, -13733354.366882361 6176774.657460772, -13733353.721229315 6176738.629195786, -13733353.153499912 6176731.450397672, -13733352.552374661 6176723.952921048)",w55320490,55320490,way,tertiary,asphalt,sign,,,,,Government Street,,40,,2,,designated,-13733325.5596298,6176717.9552285,249.0,90.0006198368,Right,2920.0,2920(90),1990.0,James Bay,1.0,0.00024510239487340543,-123.368805,48.4182679,-123.36856252004728,48.41823214169323,,,both,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete:plates,,track,,,,,,,,,,,,,,,,,,,,,,,
E569,N981,N982,557.3624931665859,"LINESTRING (-13727740.825524282 6177054.888087411, -13727910.932838164 6177053.831355593, -13727928.38773432 6177053.915223193, -13727971.891391322 6177055.1061432, -13728077.544720035 6177063.375493755, -13728297.823728416 6177066.445051884)",w58755857,58755857,way,tertiary,asphalt,,,,,,McNeill Avenue,,40,,,,,-13728258.469254,6177096.1310196,618.0,0.0,Left,2545.0,2545(16),2016.0,Gonzales,1.0,0.00018024229880713024,-123.3230457395561,48.420306545984374,-123.32304407274134,48.42048678057597,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E570,N983,N984,269.4093746954729,"LINESTRING (-13729196.717484621 6176610.787111515, -13729119.272514876 6176647.687017782, -13729097.743325358 6176661.272932583, -13729079.665040053 6176674.305367491, -13729056.443794275 6176697.653099915, -13729035.994403815 6176721.06798773, -13729017.582160037 6176746.546008188, -13728998.22370059 6176782.037571082)",w58755873,58755873,way,unclassified,,,,,,,Richardson Street,,40,,,,designated,-13729126.3295857,6176676.25215779,31.0,50.3900143302,Left,1600.0,1600(75),1975.0,Gonzales,1.0,0.0001814954460920708,-123.33078547173221,48.41781045775321,-123.3308401947458,48.41798350684664,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E571,N985,N369,392.53040326720173,"LINESTRING (-13735581.81423339 6181291.389010826, -13735509.022418361 6181394.9840607345, -13735492.803168552 6181417.8580443105, -13735355.078694543 6181611.81108231)",w60710855,60710855,way,secondary,asphalt,sign,,,,,Harriet Road,,40,,2,,,-13735302.931807,6181726.24224516,338.0,54.744997001,Left,3290.0,3290(91),1991.0,Burnside,1.0,0.0008272547528203843,-123.386794,48.447401,-123.386325556539,48.4480828439337,,,right,,,,,no,,,,sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E572,N986,N114,497.4710666181239,"LINESTRING (-13733921.495160157 6176238.308271888, -13733910.374343028 6176230.090037141, -13733841.590029666 6176179.388735492, -13733738.78647992 6176105.542820548, -13733731.595240813 6176100.393924139, -13733658.24682833 6176047.613722334, -13733618.650485456 6176017.928147031, -13733518.629922975 6175946.481931834)",w61040712,61040712,way,residential,,,,,,yes,Simcoe Street,,50,,,,,-13733543.6982991,6175980.20204815,224.0,66.7104440516,Left,970.0,970(09),2009.0,James Bay,1.0,8.51973522498762e-05,-123.37055859249784,48.41375647457327,-123.37052209305419,48.41383345755479,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E573,N987,N891,109.16914738110567,"LINESTRING (-13734318.260089243 6180744.6535553215, -13734305.525139498 6180737.454602313, -13734249.319928594 6180705.755788321, -13734238.833632562 6180699.781858809, -13734233.735199884 6180696.878799072, -13734229.705434319 6180694.579844951, -13734223.24890385 6180690.888095106)",w61040729,61040729,way,secondary,asphalt,,separate,,,,Gorge Road East,,40,,3,,designated,-13734219.4634026,6180751.02047885,340.0,54.0532382931,Left,5480.0,5480(93),1993.0,Burnside,1.0,0.0003471337556562062,-123.3767154633599,48.44194698033234,-123.37659259426366,48.442271641739815,,,,,track,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E574,N857,N988,61.04444441989094,"LINESTRING (-13732558.254412005 6178308.264222542, -13732558.399127344 6178321.483711299, -13732560.25816284 6178333.226929163, -13732562.807379177 6178351.227635947, -13732567.026387881 6178368.473455914)",w61699290,61699290,way,primary,asphalt,sign,,,,,Blanshard Street,,40,yes,6,,designated,-13732457.2019544,6178285.87124015,645.0,352.050423439,Left,11122.0,11122(16),2016.0,Downtown,1.0,0.0009175311223285566,-123.3616697,48.4277127,-123.36076193032834,48.42757921747806,,,both,17,track,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E575,N924,N989,83.18057988106509,"LINESTRING (-13735398.960837813 6179780.148699939, -13735402.734568553 6179775.618402283, -13735405.083409807 6179769.963923029, -13735405.695667006 6179698.805055175)",w73898903,73898903,way,residential,,,,,,,Russell Street,,30,,,,,-13735428.2389024,6179665.27396106,329.0,359.6696579245,Left,6960.0,6960(92),1992.0,Victoria West,1.0,0.00028451253145213805,-123.3872487,48.4360009,-123.38745120932906,48.43580105668088,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E576,N990,N991,134.87611797523633,"LINESTRING (-13734057.24927918 6177367.401302389, -13734030.588261137 6177347.389780703, -13733959.80019694 6177295.1386273885, -13733949.057866078 6177286.869052057)",w80567180,80567180,way,tertiary,asphalt,sign,separate,,,,Belleville Street,,40,,2,,,-13733997.0051339,6177156.1667137,275.0,56.076437942,Right,2060.0,2060(89),1989.0,James Bay,1.0,0.0008898484303930346,-123.37418938246455,48.421637122854946,-123.37459421763516,48.420844697013806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E577,N992,N993,108.5979971307454,"LINESTRING (-13730790.734669138 6180398.556925686, -13730780.905158103 6180417.870844948, -13730774.348440094 6180424.868166202, -13730789.087140676 6180437.738553865, -13730794.31915674 6180440.289141472, -13730800.99832619 6180441.010689422, -13730846.027060216 6180436.731743178)",w80676344,80676344,way,residential,asphalt,,,,,,Ryan Street,,30,,,,,-13730721.6090504,6180519.50195248,131.0,0.6514334137,Right,10530.0,10530(89),1989.0,Oaklands,1.0,0.000736549026892795,-123.3456446,48.440328,-123.34517083400164,48.44089195943809,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E578,N994,N995,107.6998097697574,"LINESTRING (-13730668.093986131 6180412.048138355, -13730676.164649215 6180414.850420282, -13730680.739880286 6180416.42775303, -13730685.248319663 6180418.0554264905, -13730690.70297471 6180419.330717253, -13730766.544943789 6180423.190150988, -13730774.348440094 6180424.868166202)",w80676345,80676345,way,residential,asphalt,,,,,,Ryan Street,,30,,,,,-13730689.8583894,6180424.33344132,134.0,74.740017331,Left,3560.0,3560(92),1992.0,Oaklands,1.0,3.062394885541271e-05,-123.344890306676,48.440294551239546,-123.34488561296104,48.44032481334924,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E579,N196,N996,542.9632204317479,"LINESTRING (-13730238.178112688 6180383.186366127, -13730180.325373322 6180381.692939876, -13730108.657885153 6180380.954616881, -13730106.720926011 6180381.105637488, -13730082.486672865 6180381.004957084, -13730034.151749963 6180380.770036143, -13729970.076251062 6180380.43443481, -13729959.200336812 6180380.501555076, -13729854.137001399 6180378.303366655, -13729837.962279389 6180377.766404685, -13729811.657483714 6180376.927401674, -13729715.733478496 6180375.299736067, -13729695.306351935 6180375.048035228)",w80676346,80676346,way,residential,,,,,,,Ryan Street,,30,,2,,,-13730042.1720654,6180350.23743278,515.0,358.4037445033,Both,1045.0,1045(10),2010.0,Oaklands,1.0,0.00018218926133261576,-123.33906676028586,48.44006543041087,-123.33906734771939,48.43988324209657,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E580,N997,N744,328.01358684476827,"LINESTRING (-13728639.229474729 6177490.541129664, -13728620.316293243 6177473.565474978, -13728615.473895393 6177464.658302098, -13728608.304920187 6177229.737073236, -13728610.831872629 6177209.675553166, -13728627.874886667 6177176.597631511)",w83231028,83231028,way,residential,asphalt,,,,,,Lawndale Avenue,,,,,,,-13728611.527797,6177497.6258513,499.0,63.3974890192,Right,57.0,57(11),2011.0,Gonzales,1.0,0.00016363215061565694,-123.32629938898138,48.422739752530404,-123.326215651595,48.42288033535595,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E581,N998,N999,155.5217550846137,"LINESTRING (-13728543.750747476 6176285.672293442, -13728555.005147994 6176143.799050499, -13728552.422535809 6176130.851284892)",w83277005,83277005,way,residential,,,,,,,Fairfield Place,,,,,,,-13728559.166811,6176325.66787345,612.0,6.8216652257,Left,1580.0,1580(16),2016.0,Gonzales,1.0,0.0002757606550536699,-123.3256068,48.4156548,-123.32574528485483,48.41589326568696,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E582,N1000,N1001,66.34454863544698,"LINESTRING (-13728259.685670871 6176182.9946732195, -13728282.684277667 6176182.172854722, -13728322.993065285 6176198.0725409845)",w83277007,83277007,way,residential,,,,,,,Denison Place,,,,,,,-13728253.0429764,6176306.24574842,5.0,331.9441808465,Left,1380.0,1380(05),2005.0,Gonzales,1.0,0.0007372840393565502,-123.323055,48.4150426,-123.32299532766028,48.41577746527103,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E583,N1002,N1003,101.44294477191254,"LINESTRING (-13728525.80604556 6176009.475324153, -13728461.073761664 6176087.580397392)",w83277008,83277008,way,residential,,,,,,,Fairfield Place,,20,,,,,-13728559.166811,6176325.66787345,612.0,6.8216652257,Left,1580.0,1580(16),2016.0,Gonzales,1.0,0.001670824194216357,-123.3248641,48.4144737,-123.32574528485483,48.41589326568696,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E584,N974,N1004,266.60784305405593,"LINESTRING (-13728776.375087388 6176155.455410708, -13728663.430332027 6176147.3211144935, -13728643.34829589 6176153.375713617, -13728625.492649565 6176169.627553572, -13728618.245750714 6176188.076532236, -13728612.156574568 6176276.296745629)",w83277009,83277009,way,residential,,,,,,,Shotbolt Road,,,,,,,-13728793.4389472,6176228.1167607,463.0,354.828829872,Right,3469.0,3469(97),1997.0,Gonzales,1.0,0.0004595532892737932,-123.3276965,48.4148784,-123.32784978726075,48.41531163462624,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E585,N1005,N1006,48.280266258510146,"LINESTRING (-13729462.080886774 6175144.346382349, -13729462.236734062 6175096.066367626)",w85373688,85373688,way,residential,,,,,,,Wildwood Avenue,,,,,,,-13729355.400949,6175174.48256941,458.0,0.2349047776,Left,1658.0,1658(09),2009.0,Gonzales,1.0,0.0009750258260042987,-123.3338563,48.4088494,-123.33289797781387,48.40902910517233,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
